1,0.32098,0.4314455933255084
0.5,0.3283999999999999,0.43721619366167125
0.25,0.35717999999999994,0.4642851709886931
0.125,0.37102999999999986,0.4949292373663128
0.0625,0.26965999999999996,0.3468153399144853
0.03125,0.3210299999999998,0.4114236624211106
0.015625,0.2807300000000002,0.35320955536338483
0.0078125,0.3195,0.414257625156134
0.00390625,0.53175,0.7147999790151088
0.001953125,0.60013,0.768391234983846
