1,0.08799999999999994,0.13638181696985857
0.5,0.26500000000000007,0.3383784863137726
0.25,0.47000000000000014,0.6252999280345393
0.125,0.7670000000000001,0.9937303457175896
0.0625,0.9750000000000001,1.1833427229674418
0.03125,1.222,1.4472042012100435
0.015625,1.531,1.6807438829280326
0.0078125,1.838,1.889338508579127
0.00390625,1.871,1.9123545696339892
0.001953125,1.916,1.947716611830376
