1,0.10416000000000004,0.1318172978026784
0.5,0.09691,0.11759255928841757
0.25,0.09289,0.11686526430038996
0.125,0.11295000000000002,0.14232424248876224
0.0625,0.11665,0.1491299098102054
0.03125,0.16172000000000009,0.20296551431216092
0.015625,0.21684000000000012,0.26202671619512385
0.0078125,0.27091999999999994,0.35778555029514536
0.00390625,0.37958000000000014,0.4981479097617494
0.001953125,0.49205000000000004,0.6161601983250784
